licensetype,licensename,name_frim,license_validity,constitution_particulars,mfg_districtname,mfg_mandalname,mfg_villagename,licensetype_Sales License,licensetype_nan,licensename_Restricted (Gen.Store),licensename_Retail Sale,licensename_Schedule X Drugs License (Retail),licensename_Whole Sale,licensename_Whole Sale & Retail,licensename_nan,constitution_particulars_Limited Company,constitution_particulars_Others,constitution_particulars_Partnership,constitution_particulars_Private Ltd Company,constitution_particulars_Proprietary,constitution_particulars_Society,constitution_particulars_nan,mfg_districtname_encoded
Sales License,Whole Sale,HINDUSTAN BIO SCIENCES LIMITED,31/12/2022,Limited Company,HYDERABAD,Ameerpet,Banjara Hills,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,3.0
Sales License,Retail Sale,BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL AND RESEARCH INSTITUTE OT PHARMACY,04/12/2022,Others,HYDERABAD,Ameerpet,Banjara Hills,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,3.0
Sales License,Retail Sale,NEW ISMAIL MEDICAL AND GENERAL STORES,06/12/2022,Partnership,HYDERABAD,Charminar,Chanchalguda,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,UMA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,VIKARABAD,Tandur,Tandur (M),True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,27.0
Sales License,Retail Sale,SUMAN MEDICAL HALL,31/12/2022,Proprietary,MEDCHAL - MALKAJGIRI,Kukatpally,Kukatpally,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16.0
Sales License,Whole Sale,CHANDANA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,MAHABUBNAGAR,Mahabuanagar (U),Mahbubnagar  (M +OG),True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,13.0
Sales License,Retail Sale,VIJAYA MEDICAL AND GENERAL STORES,18/12/2022,Proprietary,MAHABUBNAGAR,Maktal,MAKTHAL,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,13.0
Sales License,Retail Sale,SHIRIDI SAI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,WANAPARTHY,Atmakoor,Atmakur ,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,28.0
Sales License,Retail Sale,RAPHA MEDICAL AND GENERAL STORES,04/01/2023,Proprietary,MEDCHAL - MALKAJGIRI,Quthbullapur,Quthbullapur,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16.0
Sales License,Retail Sale,NIRBHAY MEDICAL AND GENERAL STORE,04/01/2023,Partnership,MEDCHAL - MALKAJGIRI,Kukatpally,Kukatpally,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,16.0
Sales License,Retail Sale,SREE MAHA LAKSHMI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,KHAMMAM,Sathupalli,Sathupally,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,10.0
Sales License,Whole Sale & Retail,SRI VENKATA RAMANA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,SURYAPET,Suryapet,Suryapet,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,26.0
Sales License,Retail Sale,JYOTHI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,MEDCHAL - MALKAJGIRI,Malkajgiri,Malkajgiri,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16.0
Sales License,Retail Sale,SIDDIQ MEDICAL HALL AND GENERAL STORES,03/01/2023,Proprietary,HYDERABAD,Charminar,Talab Katta,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,SRI RAJESHWARI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,NIZAMABAD,Nizamabad South ,Nizamabad,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,20.0
Sales License,Whole Sale & Retail,DELUXE MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,HYDERABAD,Charminar,Dabeerpura,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,SRI KRISHNA  MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,RANGA REDDY,Serilingampally,Taranagar,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,23.0
Sales License,Retail Sale,ABHINAV MEDICAL STORES,31/12/2022,Proprietary,MANCHERIAL,Mancherial,Mancherial,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,14.0
Sales License,Retail Sale,BANAFAR PHARMA,31/12/2022,Partnership,HYDERABAD,Ameerpet,Banjara Hills,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,KHALEEL MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,JAYASHANKAR,Eturunagaram,Eturnagaram,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,6.0
Sales License,Whole Sale,KUBEER PHARMACEUTICALS,10/01/2023,Proprietary,HYDERABAD,Mehdipatnam,Lunger House,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,BALAJI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,YADADRI BHUVANAGIRI,Narayanpur,Janagama,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,30.0
Sales License,Schedule X Drugs License (Retail),MANA PHARMACY A UNIT OF MS. KRISHNASASI HEALTH CARE PRIVATE LIMITED,09/01/2023,Private Ltd Company,MEDCHAL - MALKAJGIRI,Kukatpally,Kukatpally,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,16.0
Sales License,Whole Sale,N.N.K REDDY,31/12/2022,Proprietary,ADILABAD,Adilabad (Urban) ,Adilabad,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
Sales License,Retail Sale,APOLLO HOSPITALS ENTERPRISE LTD UNIT APOLLO PHARMACY,07/01/2023,Limited Company,WARANGAL,Narsampet,Narsampet,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,29.0
Sales License,Retail Sale,IQRA MEDICAL AND GENERAL STORES,07/01/2023,Proprietary,HANUMAKONDA,Hanamkonda,Hanamkonda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2.0
Sales License,Retail Sale,SRI VAISHNAVI MEDICAL AND GENERAL STORES,24/01/2023,Proprietary,RANGA REDDY,Saroornagar,Saroornagar,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,23.0
Sales License,Retail Sale,SRI RAM MEDICAL AND GENERAL STORES,21/01/2023,Proprietary,ADILABAD,Mavala,Dasnapur,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0
Sales License,Whole Sale,GHS PHARMACEUTICAL PRIVATE LIMITED,18/01/2023,Private Ltd Company,RANGA REDDY,Saroornagar,Saroornagar,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,23.0
Sales License,Retail Sale,MED SOLUTIONS,15/01/2023,Proprietary,ADILABAD,Adilabad (Urban) ,Adilabad,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0
Sales License,Whole Sale,ADITHYA PHARMA AND SURGICALS,11/01/2023,Proprietary,KARIMNAGAR,Karimnagar,Karimnagar,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,9.0
Sales License,Whole Sale,RS SURGICALS,16/01/2023,Proprietary,MEDCHAL - MALKAJGIRI,Uppal,Uppal Bagayath,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,16.0
Sales License,Whole Sale,SRI LAXMI PHARMA DISTRIBUTORS,01/01/2023,Partnership,KAMAREDDY,Kamareddy,Kamareddy ( U ),True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,8.0
Sales License,Whole Sale,KANCHAN PHARMA PVT LTD,11/01/2023,Private Ltd Company,RANGA REDDY,Hayathnagar,Bagh Hayathnagar,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,23.0
Sales License,Whole Sale,APARNA PHARMA DISTRIBUTORS,21/01/2023,Partnership,NIZAMABAD,Nizamabad South ,Nizamabad,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,20.0
Sales License,Retail Sale,SRI MALLIKARJUNA MEDICAL AND GENERAL STORES,17/01/2023,Partnership,JANGAON,Jangoan,Jangaon,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,5.0
Sales License,Whole Sale,MALIK PHARMA,17/01/2023,Proprietary,HYDERABAD,Gowliguda,Saidabad,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3.0
Sales License,Whole Sale & Retail,LUCKY MEDICAL AGENCIES,24/01/2023,Proprietary,SURYAPET,Suryapet,Suryapet,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,26.0
Sales License,Retail Sale,G.S.R MEDICAL AND GENERAL STORES,23/01/2023,Proprietary,YADADRI BHUVANAGIRI,Choutuppal,Choutuppal,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,30.0
Sales License,Whole Sale,CORTEX LABORATORIES PRIVATE LIMITED,20/01/2023,Private Ltd Company,RANGA REDDY,Saroornagar,Mansoorabad,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,23.0
Sales License,Whole Sale & Retail,MEDICARE PHARMACY WHOLE SALE AND RETAIL,23/01/2023,Partnership,JAGITHYAL,Jagtial,Jagitial,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,4.0
Sales License,Retail Sale,SRIVANI MEDICAL AND GENERAL STORES,30/01/2023,Partnership,JAGITHYAL,Medipalli,Medipalle,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,4.0
Sales License,Retail Sale,AYAN MEDICAL STORE,11/01/2023,Society,HYDERABAD,Amberpet,Amberpet,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3.0
Sales License,Retail Sale,PAVANASUTHA MEDICAL AND GENERAL STORES,07/01/2023,Proprietary,JAYASHANKAR,Malhalrao,Rudraram,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,6.0
Sales License,Whole Sale,AMRUTHA AGENCIES,28/01/2023,Proprietary,WARANGAL,Warangal,Girmajipet,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,29.0
Sales License,Retail Sale,SHYAMSUNDER MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,NAGARKURNOOL,Padara,Padara,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,17.0
Sales License,Retail Sale,Sri Sai Medical and Genral Stores,10/11/2022,Partnership,JAYASHANKAR,Mangapet,Mallur,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,6.0
Sales License,Retail Sale,SRI SAINATH PHARMACY MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,BHADRADRI,Yellandu,Yellandu,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1.0
Sales License,Retail Sale,GAYATRI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,WANAPARTHY,Wanaparthy,WANAPARTHY,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,28.0
Sales License,Whole Sale,THE LUXMI STORE,31/12/2022,Proprietary,HYDERABAD,Koti,Esamia Bazar,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,R.R MEDICAL AND GENERAL STORES,23/12/2022,Proprietary,KARIMNAGAR,Karimnagar,Karimnagar,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,9.0
Sales License,Retail Sale,SRI VENKATESHWARA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,KAMAREDDY,Bibipet,Bibipet,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,8.0
Sales License,Retail Sale,Sri Vinayaka Pharmacy,07/01/2023,Proprietary,WARANGAL,Warangal,Mattewada,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,29.0
Sales License,Retail Sale,SRI VENKATA RAMANA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,MAHABUBNAGAR,Mahabuanagar (U),Mahbubnagar  (M +OG),True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,13.0
Sales License,Retail Sale,CHANDANA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,MAHABUBNAGAR,Mahabuanagar (U),Mahbubnagar  (M +OG),True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,13.0
Sales License,Whole Sale,LAKSHMINARAYAN PHARMA,31/12/2022,Proprietary,HYDERABAD,Koti,Inder Bagh,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,M/S SAI KRISHNA MEDICAL GENERAL STORES,27/12/2022,Partnership,RANGA REDDY,Serilingampally,Raidurg Panmaktha,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,23.0
Sales License,Whole Sale & Retail,NEW RAVI MEDICAL AND GENERAL STORES,25/12/2022,Partnership,SIDDIPET,Siddipet (Urban),Siddipet (M + OG),True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,25.0
Sales License,Retail Sale,SRI SURYA MEDICAL HALL,31/12/2022,Proprietary,MEDCHAL - MALKAJGIRI,Balanagar,Fathenagar,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16.0
Sales License,Retail Sale,SRI SRINIVASA MEDICAL STORES,31/12/2022,Proprietary,MEDCHAL - MALKAJGIRI,Quthbullapur,Quthbullapur,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16.0
Sales License,Retail Sale,MY HEALTH PHARMACY CHEMIST AND DRUGGIST A UNIT OF RAJE RETAIL PRIVATE LIMITED,10/12/2022,Private Ltd Company,MEDCHAL - MALKAJGIRI,Kukatpally,Hydernagar,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,16.0
Sales License,Whole Sale & Retail,SRI SAI GANESH MEDICAL AND GENERAL STORES,27/12/2022,Partnership,BHADRADRI,Palvoncha,Palvancha,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.0
Sales License,Retail Sale,SRINAGAR MEDICAL HALL,31/12/2022,Proprietary,HYDERABAD,Vengalrao Nagar,Yellareddyguda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,SAI RAM MEDICAL AND GENERAL STORES,27/12/2022,Partnership,NALGONDA,Chandur,Gattuppal,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,18.0
Sales License,Whole Sale & Retail,KHAMMAM MEDICAL STORES,31/12/2022,Proprietary,KHAMMAM,Khammam (Urban),Khammam,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,10.0
Sales License,Whole Sale,SAI AGENCIES,31/12/2022,Proprietary,HYDERABAD,Abids,Bakaram,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3.0
Sales License,Whole Sale,SAI BALAJI HEALTH CARE,17/01/2023,Proprietary,MEDCHAL - MALKAJGIRI,Bachupally,Nizampet,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,16.0
Sales License,Whole Sale,SREE BALAJI DISTRIBUTORS,09/01/2023,Partnership,MEDCHAL - MALKAJGIRI,Kukatpally,Allapur,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,16.0
Sales License,Retail Sale,SALAAM MEDICAL AND GENERAL STORES,18/01/2023,Proprietary,HYDERABAD,Charminar,Bahadurpura,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Whole Sale & Retail,NEOMEDS,09/01/2023,Partnership,HYDERABAD,Vengalrao Nagar,Vengalraonagar,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,SAI GANESH MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,NALGONDA,Devarakonda,Devarakonda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,18.0
Sales License,Whole Sale,HINDU PHARMA /PHARMACEUTICALS DISTRIBUTORS/GODOWN/,21/01/2023,Partnership,JANGAON,Jangoan,Jangaon,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,5.0
Sales License,Retail Sale,SANTHOSH MEDICAL AND GENERAL STORES,30/12/2022,Partnership,MANCHERIAL,Jannaram,Ponakal,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,14.0
Sales License,Retail Sale,SWATHI MEDICALS,31/12/2022,Proprietary,JAGITHYAL,Korutla,Korutla,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4.0
Sales License,Retail Sale,MAHALAXMI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,JAGITHYAL,Mallial,Mallial,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4.0
Sales License,Retail Sale,JYOTHI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,SURYAPET,Nereducherla,Neredcherla,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,26.0
Sales License,Retail Sale,SRI MARUTHI MEDICAL AND GENERAL STORES,31/12/2022,Partnership,MEDAK ,Yeldurthy,Yeldurthy,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,15.0
Sales License,Retail Sale,VASAVI MEDICAL AND GENERAL STORES,01/01/2023,Partnership,SIDDIPET,Bejjanki,Guggilla,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,25.0
Sales License,Whole Sale,BALAJI PHARMA DISTRIBUTORS,14/12/2022,Partnership,HYDERABAD,Koti,Sultan Bazar,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,OMKAR MEDICAL AND GENERAL STORES,30/12/2022,Proprietary,KARIMNAGAR,Thimmapur,Mogilipalem,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,9.0
Sales License,Retail Sale,SRI DURGA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,KAMAREDDY,Sadashivanagar,Dharmaraopet,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,8.0
Sales License,Retail Sale,MAYURA MEDICAL AND GENERAL STORES,05/01/2023,Partnership,MANCHERIAL,Mandamarri,Mandamarri,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,14.0
Sales License,Retail Sale,SUDHA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,NIZAMABAD,Morthad,Mortad,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,20.0
Sales License,Retail Sale,SRI BALAJI MEDICLA AND GENERAL STORES,12/10/2026,Partnership,JAGITHYAL,Jagtial Rural,Anantharam,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,4.0
Sales License,Retail Sale,ANIL MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,HYDERABAD,Amberpet,Amberpet,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,PRINCE MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,YADADRI BHUVANAGIRI,Ramannapet,Ramannapeta,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,30.0
Sales License,Whole Sale,DHRUVA BIOTEC,04/01/2023,Proprietary,MEDCHAL - MALKAJGIRI,Uppal,Nacharam,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,16.0
Sales License,Retail Sale,SAIRAM MEDICAL AND GENERAL STORES,05/01/2023,Partnership,MANCHERIAL,Luxettipet ,Venkataraopet,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,14.0
